사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6517111,2019038,1129013900,11290001,서울특별시 성북구1,서울특별시 성북구 석관동(동원베네스트 부근),6,6,0,2,4,0,127.0583459,37.61151527,"{""type"":""Polygon"",""coordinates"":[[[127.060142492741,37.611515271613],[127.060107970989,37.611237612413],[127.060005732382,37.6109706225228],[127.059839705895,37.610724562382],[127.059616271831,37.6105088881952],[127.059344016636,37.6103318884972],[127.059033402926,37.6102003655835],[127.058696367409,37.6101193740574],[127.058345862173,37.6100920265459],[127.057995356937,37.6101193740574],[127.05765832142,37.6102003655835],[127.05734770771,37.6103318884972],[127.057075452515,37.6105088881952],[127.056852018451,37.610724562382],[127.056685991964,37.6109706225228],[127.056583753357,37.611237612413],[127.056549231605,37.611515271613],[127.056583753357,37.6117929297763],[127.056685991964,37.6120599167144],[127.056852018451,37.6123059724371],[127.057075452515,37.6125216414123],[127.05734770771,37.6126986358988],[127.05765832142,37.6128301543943],[127.057995356937,37.6129111429683],[127.058345862173,37.6129384894432],[127.058696367409,37.6129111429683],[127.059033402926,37.6128301543943],[127.059344016636,37.6126986358988],[127.059616271831,37.6125216414123],[127.059839705895,37.6123059724371],[127.060005732382,37.6120599167144],[127.060107970989,37.6117929297763],[127.060142492741,37.611515271613]]]}"
6517112,2019038,1129012900,11290002,서울특별시 성북구2,서울특별시 성북구 보문동7가(대광중고교삼거리 부근),5,8,0,2,6,0,127.0232059,37.57792194,"{""type"":""Polygon"",""coordinates"":[[[127.025002554883,37.577921944643],[127.024968033131,37.5776441600696],[127.024865794524,37.5773770496243],[127.024699768037,37.5771308783795],[127.024476333973,37.5769151068095],[127.024204078778,37.5767380271913],[127.023893465068,37.5766064448916],[127.023556429551,37.5765254167959],[127.023205924315,37.5764980569363],[127.022855419079,37.5765254167959],[127.022518383562,37.5766064448916],[127.022207769852,37.5767380271913],[127.021935514657,37.5769151068095],[127.021712080593,37.5771308783795],[127.021546054106,37.5773770496243],[127.021443815499,37.5776441600696],[127.021409293747,37.577921944643],[127.021443815499,37.5781997281801],[127.021546054106,37.5784668356742],[127.021712080593,37.5787130025022],[127.021935514657,37.5789287688622],[127.022207769852,37.5791058432705],[127.022518383562,37.5792374211534],[127.022855419079,37.579318446298],[127.023205924315,37.5793458051212],[127.023556429551,37.579318446298],[127.023893465068,37.5792374211534],[127.024204078778,37.5791058432705],[127.024476333973,37.5789287688622],[127.024699768037,37.5787130025022],[127.024865794524,37.5784668356742],[127.024968033131,37.5781997281801],[127.025002554883,37.577921944643]]]}"
6516306,2019038,1129013600,11290003,서울특별시 성북구3,서울특별시 성북구 하월곡동(길음삼부컨비니언아파트 부근),5,5,0,1,4,0,127.025206,37.60280286,"{""type"":""Polygon"",""coordinates"":[[[127.027002603946,37.602802859965],[127.026968082194,37.6025251682403],[127.026865843587,37.6022581470754],[127.0266998171,37.6020120581117],[127.026476383036,37.6017963586615],[127.026204127841,37.6016193382303],[127.025893514131,37.6014877999106],[127.025556478614,37.6014067988976],[127.025205973378,37.6013794481827],[127.024855468142,37.6014067988976],[127.024518432625,37.6014877999106],[127.024207818915,37.6016193382303],[127.02393556372,37.6017963586615],[127.023712129656,37.6020120581117],[127.023546103169,37.6022581470754],[127.023443864562,37.6025251682403],[127.02340934281,37.602802859965],[127.023443864562,37.6030805506531],[127.023546103169,37.6033475688662],[127.023712129656,37.6035936534121],[127.02393556372,37.6038093476511],[127.024207818915,37.6039863628711],[127.024518432625,37.6041178967731],[127.024855468142,37.6041988948343],[127.025205973378,37.6042262445126],[127.025556478614,37.6041988948343],[127.025893514131,37.6041178967731],[127.026204127841,37.6039863628711],[127.026476383036,37.6038093476511],[127.0266998171,37.6035936534121],[127.026865843587,37.6033475688662],[127.026968082194,37.6030805506531],[127.027002603946,37.602802859965]]]}"
6517113,2019038,1129013800,11290004,서울특별시 성북구4,서울특별시 성북구 장위동(도시빌라 부근),4,4,0,2,2,0,127.0425057,37.61751353,"{""type"":""Polygon"",""coordinates"":[[[127.044302379211,37.617513534723],[127.044267857459,37.6172358979192],[127.044165618852,37.6169689295643],[127.043999592365,37.6167228892706],[127.043776158301,37.6165072324799],[127.043503903106,37.6163302470584],[127.043193289396,37.6161987347532],[127.042856253879,37.6161177497598],[127.042505748643,37.616090404454],[127.042155243407,37.6161177497598],[127.04181820789,37.6161987347532],[127.04150759418,37.6163302470584],[127.041235338985,37.6165072324799],[127.041011904921,37.6167228892706],[127.040845878434,37.6169689295643],[127.040743639827,37.6172358979192],[127.040709118075,37.617513534723],[127.040743639827,37.6177911704901],[127.040845878434,37.6180581358927],[127.041011904921,37.6183041717681],[127.041235338985,37.6185198233469],[127.04150759418,37.6186968035565],[127.04181820789,37.6188283114434],[127.042155243407,37.6189092934845],[127.042505748643,37.6189366377535],[127.042856253879,37.6189092934845],[127.043193289396,37.6188283114434],[127.043503903106,37.6186968035565],[127.043776158301,37.6185198233469],[127.043999592365,37.6183041717681],[127.044165618852,37.6180581358927],[127.044267857459,37.6177911704901],[127.044302379211,37.617513534723]]]}"
6516456,2019038,1129013600,11290005,서울특별시 성북구5,서울특별시 성북구 하월곡동(종암사거리 부근),4,4,0,1,3,0,127.0315846,37.60381442,"{""type"":""Polygon"",""coordinates"":[[[127.033381250603,37.603814419201],[127.033346728851,37.6035367312523],[127.033244490244,37.6032697137182],[127.033078463757,37.6030236281007],[127.032855029693,37.6028079315835],[127.032582774498,37.6026309135593],[127.032272160788,37.6024993770282],[127.031935125271,37.6024183771165],[127.031584620035,37.6023910267735],[127.031234114799,37.6024183771165],[127.030897079282,37.6024993770282],[127.030586465572,37.6026309135593],[127.030314210377,37.6028079315835],[127.030090776313,37.6030236281007],[127.029924749826,37.6032697137182],[127.029822511219,37.6035367312523],[127.029787989467,37.603814419201],[127.029822511219,37.6040921061131],[127.029924749826,37.6043591206953],[127.030090776313,37.604605201895],[127.030314210377,37.604820893201],[127.030586465572,37.6049979060139],[127.030897079282,37.6051294381273],[127.031234114799,37.605210435087],[127.031584620035,37.6052377843934],[127.031935125271,37.605210435087],[127.032272160788,37.6051294381273],[127.032582774498,37.6049979060139],[127.032855029693,37.604820893201],[127.033078463757,37.604605201895],[127.033244490244,37.6043591206953],[127.033346728851,37.6040921061131],[127.033381250603,37.603814419201]]]}"
6516259,2019038,1130510300,11305001,서울특별시 강북구1,서울특별시 강북구 수유동(광산사거리 부근),6,6,0,2,4,0,127.0236925,37.64222497,"{""type"":""Polygon"",""coordinates"":[[[127.025489099801,37.642224974604],[127.025454578049,37.641947430099],[127.025352339442,37.6416805504958],[127.025186312955,37.6414345919959],[127.024962878891,37.6412190068979],[127.024690623696,37.641042080313],[127.024380009986,37.6409106117273],[127.024042974469,37.6408296536561],[127.023692469233,37.6408023174409],[127.023341963997,37.6408296536561],[127.02300492848,37.6409106117273],[127.02269431477,37.641042080313],[127.022422059575,37.6412190068979],[127.022198625511,37.6414345919959],[127.022032599024,37.6416805504958],[127.021930360417,37.641947430099],[127.021895838665,37.642224974604],[127.021930360417,37.642502518072],[127.022032599024,37.6427693947223],[127.022198625511,37.6430153488028],[127.022422059575,37.6432309286877],[127.02269431477,37.6434078500596],[127.02300492848,37.643539314226],[127.023341963997,37.6436202693442],[127.023692469233,37.6436476045224],[127.024042974469,37.6436202693442],[127.024380009986,37.643539314226],[127.024690623696,37.6434078500596],[127.024962878891,37.6432309286877],[127.025186312955,37.6430153488028],[127.025352339442,37.6427693947223],[127.025454578049,37.642502518072],[127.025489099801,37.642224974604]]]}"
6517114,2019038,1130510200,11305002,서울특별시 강북구2,서울특별시 강북구 번동(번동사거리 부근),5,5,0,2,3,0,127.0330047,37.63527918,"{""type"":""Polygon"",""coordinates"":[[[127.034801354758,37.635279183089],[127.034766833006,37.6350016126358],[127.034664594399,37.6347347080816],[127.034498567912,37.6344887265868],[127.034275133848,37.6342731213337],[127.034002878653,37.6340961782079],[127.033692264943,37.6339646973312],[127.033355229426,37.6338837316913],[127.03300472419,37.6338563929205],[127.032654218954,37.6338837316913],[127.032317183437,37.6339646973312],[127.032006569727,37.6340961782079],[127.031734314532,37.6342731213337],[127.031510880468,37.6344887265868],[127.031344853981,37.6347347080816],[127.031242615374,37.6350016126358],[127.031208093622,37.635279183089],[127.031242615374,37.6355567525053],[127.031344853981,37.6358236541067],[127.031510880468,37.6360696311824],[127.031734314532,37.6362852312228],[127.032006569727,37.6364621691359],[127.032317183437,37.6365936455935],[127.032654218954,37.6366746082806],[127.03300472419,37.6367019460146],[127.033355229426,37.6366746082806],[127.033692264943,37.6365936455935],[127.034002878653,37.6364621691359],[127.034275133848,37.6362852312228],[127.034498567912,37.6360696311824],[127.034664594399,37.6358236541067],[127.034766833006,37.6355567525053],[127.034801354758,37.635279183089]]]}"
6520629,2019038,1130510300,11305003,서울특별시 강북구3,서울특별시 강북구 수유동(심외과의원 부근),5,5,0,0,5,0,127.0231088,37.63641444,"{""type"":""Polygon"",""coordinates"":[[[127.024905420008,37.636414435978],[127.024870898256,37.6361368697656],[127.024768659649,37.6358699692893],[127.024602633162,37.6356239915526],[127.024379199098,37.6354083895935],[127.024106943903,37.6352314491711],[127.023796330193,37.6350999703031],[127.023459294676,37.6350190059002],[127.02310878944,37.6349916675471],[127.022758284204,37.6350190059002],[127.022421248687,37.6350999703031],[127.022110634977,37.6352314491711],[127.021838379782,37.6354083895935],[127.021614945718,37.6356239915526],[127.021448919231,37.6358699692893],[127.021346680624,37.6361368697656],[127.021312158872,37.636414435978],[127.021346680624,37.6366920011534],[127.021448919231,37.636958898677],[127.021614945718,37.6372048719945],[127.021838379782,37.6374204687408],[127.022110634977,37.6375974039505],[127.022421248687,37.6377288783993],[127.022758284204,37.6378098398494],[127.02310878944,37.6378371771657],[127.023459294676,37.6378098398494],[127.023796330193,37.6377288783993],[127.024106943903,37.6375974039505],[127.024379199098,37.6374204687408],[127.024602633162,37.6372048719945],[127.024768659649,37.636958898677],[127.024870898256,37.6366920011534],[127.024905420008,37.636414435978]]]}"
6516190,2019038,1132010800,11320001,서울특별시 도봉구1,서울특별시 도봉구 도봉동(벽운빌딩 부근),6,6,0,2,3,1,127.042489,37.67125927,"{""type"":""Polygon"",""coordinates"":[[[127.044285640129,37.671259268501],[127.044251118377,37.670981832507],[127.04414887977,37.6707150572445],[127.043982853283,37.6704691949053],[127.043759419219,37.6702536940927],[127.043487164024,37.6700768366789],[127.043176550314,37.6699454194919],[127.042839514797,37.6698644930718],[127.042489009561,37.6698371675439],[127.042138504325,37.6698644930718],[127.041801468808,37.6699454194919],[127.041490855098,37.6700768366789],[127.041218599903,37.6702536940927],[127.040995165839,37.6704691949053],[127.040829139352,37.6707150572445],[127.040726900745,37.670981832507],[127.040692378993,37.671259268501],[127.040726900745,37.6715367034577],[127.040829139352,37.6718034757665],[127.040995165839,37.6720493336852],[127.041218599903,37.6722648292833],[127.041490855098,37.6724416814827],[127.041801468808,37.6725730942492],[127.042138504325,37.6726540177155],[127.042489009561,37.6726813422062],[127.042839514797,37.6726540177155],[127.043176550314,37.6725730942492],[127.043487164024,37.6724416814827],[127.043759419219,37.6722648292833],[127.043982853283,37.6720493336852],[127.04414887977,37.6718034757665],[127.044251118377,37.6715367034577],[127.044285640129,37.671259268501]]]}"
6520630,2019038,1132010600,11320002,서울특별시 도봉구2,서울특별시 도봉구 방학동(방학동우체국 부근),5,5,0,2,2,1,127.0429607,37.66603881,"{""type"":""Polygon"",""coordinates"":[[[127.044757291375,37.666038810144],[127.044722769623,37.6657613546341],[127.044620531016,37.6654945606058],[127.044454504529,37.6652486809719],[127.044231070465,37.6650331650005],[127.04395881527,37.6648562951462],[127.04364820156,37.664724868715],[127.043311166043,37.6646439366024],[127.042960660807,37.6646166091524],[127.042610155571,37.6646439366024],[127.042273120054,37.664724868715],[127.041962506344,37.6648562951462],[127.041690251149,37.6650331650005],[127.041466817085,37.6652486809719],[127.041300790598,37.6654945606058],[127.041198551991,37.6657613546341],[127.041164030239,37.666038810144],[127.041198551991,37.6663162646167],[127.041300790598,37.6665830556914],[127.041466817085,37.666828930905],[127.041690251149,37.6670444416622],[127.041962506344,37.6672213063024],[127.042273120054,37.6673527283132],[127.042610155571,37.6674336574721],[127.042960660807,37.667460983885],[127.043311166043,37.6674336574721],[127.04364820156,37.6673527283132],[127.04395881527,37.6672213063024],[127.044231070465,37.6670444416622],[127.044454504529,37.666828930905],[127.044620531016,37.6665830556914],[127.044722769623,37.6663162646167],[127.044757291375,37.666038810144]]]}"
6517116,2019038,1132010600,11320003,서울특별시 도봉구3,서울특별시 도봉구 방학동(방학사거리 부근),5,5,0,2,1,2,127.0422805,37.66260594,"{""type"":""Polygon"",""coordinates"":[[[127.044077155695,37.662605936915],[127.044042633943,37.6623284685731],[127.043940395336,37.6620616622059],[127.043774368849,37.6618157712005],[127.043550934785,37.6616002452619],[127.04327867959,37.6614233672277],[127.04296806588,37.6612919347183],[127.042631030363,37.6612109988629],[127.042280525127,37.6611836701491],[127.041930019891,37.6612109988629],[127.041592984374,37.6612919347183],[127.041282370664,37.6614233672277],[127.041010115469,37.6616002452619],[127.040786681405,37.6618157712005],[127.040620654918,37.6620616622059],[127.040518416311,37.6623284685731],[127.040483894559,37.662605936915],[127.040518416311,37.6628834042197],[127.040620654918,37.6631502076334],[127.040786681405,37.6633960942186],[127.041010115469,37.6636116149432],[127.041282370664,37.6637884877634],[127.041592984374,37.6639199158526],[127.041930019891,37.6640008487545],[127.042280525127,37.6640281764312],[127.042631030363,37.6640008487545],[127.04296806588,37.6639199158526],[127.04327867959,37.6637884877634],[127.043550934785,37.6636116149432],[127.043774368849,37.6633960942186],[127.043940395336,37.6631502076334],[127.044042633943,37.6628834042197],[127.044077155695,37.662605936915]]]}"
